question,answer
"what is the purpose of setting the ECM bit of register 17 to 1?","The purpose of setting the ECM bit of register 17 to 1 is to select the extended color mode, which allows the selection of individual background colors for each character region with the normal 8*8 character resolution."
"How does the character dot data display in extended color mode?","In extended color mode, the character dot data is displayed as in the standard mode, where the foreground color determined by the color nybble is displayed for a '1' data bit."
"What is the role of the 2 MSB of the character pointer in extended color mode?","The 2 MSB of the character pointer are used to select the background color for each character region, where 00 corresponds to background #0 color, 01 corresponds to background #1 color, 10 corresponds to background #2 color, and 11 corresponds to background #3 color."
"What are the register addresses for the background color registers in extended color mode?","The register addresses for the background color registers in extended color mode are register 33 ($21) for background #0 color, register 34 ($22) for background #1 color, register 35 ($23) for background #2 color, and register 36 ($24) for background #3 color."
"How many different character definitions are available in extended color mode?","Only 64 different character definitions are available in extended color mode, since the two MSB of the character pointers are used for color information."
"Why are only the first 64 character definitions accessed in extended color mode?","The 6566/6567 will force CB10 and CB9 to '0' regardless of the original pointer values, so that only the first 64 character definitions will be accessed in extended color mode."
"What is the limitation of using extended color mode?","The limitation of using extended color mode is that it should not be enabled simultaneously with multi-color mode."
"How many foreground colors are available for each character in extended color mode?","Each character has one of sixteen individually defined foreground colors in extended color mode."
"How many background colors are available for each character in extended color mode?","Each character has one of the four available background colors in extended color mode."
"What is the significance of the MSB of the character pointer in extended color mode?","The MSB of the character pointer is used to select the background color for each character region in extended color mode."
