question,answer
"what is the purpose of the DIM statement in Commodore 64 programming?","The DIM statement is used to define an array, which is a list of variables with the same name, using extra numbers to specify the element of the array. It is followed by a set of parentheses enclosing the number of variables in the list."
"How do you declare an array in Commodore 64 BASIC?","An array is declared using the DIM statement, followed by the array variable name and the number of elements in parentheses. For example, A(7) declares an array of 7 integer variables, BZ%(11) declares an array of 11 integer variables, and A$(50) declares an array of 50 string variables."
"What are the reserved variable names in Commodore 64 BASIC?","The reserved variable names in Commodore 64 BASIC are ST, TI, and TI$. These variables are used by the system and should not be defined by the programmer."
"What is the purpose of the ST variable in Commodore 64 BASIC?","The ST variable is a status variable that relates to input/output operations. Its value changes if there is a problem loading a program from disk or tape."
"How does the TI variable work in Commodore 64 BASIC?","The TI variable is updated every 1/60th of a second and starts at 0 when the computer is turned on. It can be reset by changing the value of TI$."
"What is the purpose of the TI$ variable in Commodore 64 BASIC?","The TI$ variable is a string that is constantly updated by the system, containing the current time in the format HHMMSS. It can be set to a specific time using a numeric value, and will be updated from that point."
"How do you set the clock in Commodore 64 BASIC?","The clock can be set using the TI$ variable, for example, TI$ = \"101530\" sets the clock to 10:15 and 30 seconds AM."
"What happens to the clock when the computer is turned off?","The clock is erased when the computer is turned off, and starts at zero when the system is turned back on."
"How do you declare a two-dimensional array in Commodore 64 BASIC?","A two-dimensional array is declared using the DIM statement, followed by the array variable name and the number of elements in each dimension in parentheses. For example, PT(20,20) declares a two-dimensional array with 20 rows and 20 columns."
"What is the difference between A(7) and A$(50)?","A(7) declares an array of 7 integer variables, while A$(50) declares an array of 50 string variables. The $ symbol is used to denote a string variable."
