question,answer
"Can you create graphic images and cartoon animations on the Commodore 64?","Yes, you can use the computer's built-in graphics character set or program your own characters or use the computer's built-in sprite graphics."
"What are the three different BASIC programming techniques to create graphic images and cartoon animations on the Commodore 64?","You can use the computer's built-in graphics character set, program your own characters, or use the computer's built-in sprite graphics."
"What is the purpose of the POKE numbers in the program?","The POKE numbers come from the SPRITEMAKING CHART on Page 176 and define the first sprite as a solid white square on the screen."
"What is the starting address of the VIDEO CHIP?","The starting address of the VIDEO CHIP is 53248."
"What is the purpose of the POKE V+21 command?","The POKE V+21 command enables or 'turns on' sprite 0."
"What are the possible sprite colors?","There are 16 possible sprite colors, numbered from 0 (black) to 15 (grey)."
"What is the purpose of the POKE V+39 command?","The POKE V+39 command sets the color of sprite 0 to white."
"What is the purpose of the POKE V+46 command?","The POKE V+46 command sets the color of sprite 7 to grey."
"What is the purpose of the POKE V+21,1 command?","The POKE V+21,1 command turns on sprite 0."
"What is the purpose of the POKE V+21,128 command?","The POKE V+21,128 command turns on sprite 7."
"What is the purpose of the POKE V+21,129 command?","The POKE V+21,129 command turns on both sprite 0 and sprite 7."
"What is the purpose of the POKE V+39,1 command?","The POKE V+39,1 command sets the color of sprite 0 to white."
"What is the purpose of the POKE V+46,15 command?","The POKE V+46,15 command sets the color of sprite 7 to grey."
"What is the purpose of the POKE V+21,0 command?","The POKE V+21,0 command turns off all sprites."
"What is the purpose of the POKE V+21,255 command?","The POKE V+21,255 command turns on all 8 sprites."
"What is the purpose of the POKE V+1,100 command?","The POKE V+1,100 command sets the vertical position of the sprite to 100."
"What is the purpose of the POKE V,24 command?","The POKE V,24 command sets the horizontal position of the sprite to 24."
"What is the purpose of the POKE V+1,50 command?","The POKE V+1,50 command sets the vertical position of the sprite to 50."
"What is the purpose of the POKE V,24:POKE V+1,50 command?","The POKE V,24:POKE V+1,50 command places the sprite at the upper left corner of the screen."
"What is the purpose of the POKE V,24:POKE V+1,229 command?","The POKE V,24:POKE V+1,229 command places the sprite at the lower left corner of the screen."
"What is the purpose of the POKE 832,255 command?","The POKE 832,255 command makes the first 8 pixels solid."
"What is the purpose of the POKE 833,0 command?","The POKE 833,0 command erases the second group of 8 pixels."
"What is the purpose of the POKE A,0 command?","The POKE A,0 command erases the blocks in the middle of the sprite."
"What is the purpose of the POKE A,255 command?","The POKE A,255 command makes the pixels solid."
"What is the purpose of the POKE A,0 command?","The POKE A,0 command erases the pixels."
