question,answer
"what is bit mapping used for","It is used to create highly detailed pictures."
"what is the resolution of standard bit mapped mode","320-dot by 200-dot resolution"
"what is the resolution of multi-color bit mapped mode","160-dot by 200-dot resolution"
"what is the difference between standard and multi-color bit mapping","Standard has greater resolution, but fewer color selections, while multi-color trades horizontal resolution for a greater number of colors"
"how do you select bit map mode","By setting bit 5 of the VIC-II control register to a 1 at location 53265"
"how do you turn off bit map mode","By setting bit 5 of the VIC-II control register to 0 at location 53265"
"what is the purpose of the POKE command in bit map mode","To set the bit pattern of a character stored in RAM"
"what is the basis of bit-mapping","The entire screen is filled with programmable characters, and you make your changes directly into the memory that the programmable characters get their patterns from"
"what is the difference between color memory and screen memory in bit map mode","Colors are taken from screen memory, not color memory"
"what is the formula to calculate the correct bit in the character memory to set to a 1","X and Y to stand for the horizontal and vertical positions of a dot"
"what is the purpose of the CLR command in bit map mode","It won't work in this case, instead you have to clear out the section of memory that you're using for your programmable characters"
"what is the purpose of the POKE command in clearing the HI-RES screen","To clear out the section of memory that you're using for your programmable characters"
"what is the purpose of the FOR loop in clearing the HI-RES screen","To clear out the section of memory that you're using for your programmable characters"
"what is the purpose of the NEXT command in clearing the HI-RES screen","To clear out the section of memory that you're using for your programmable characters"
"what is the purpose of the REM command in clearing the HI-RES screen","To clear out the section of memory that you're using for your programmable characters"
"what is the purpose of the RUN command in clearing the HI-RES screen","To clear out the section of memory that you're using for your programmable characters"
"what is the purpose of the RESTORE command in clearing the HI-RES screen","To clear out the section of memory that you're using for your programmable characters"
"what is the purpose of the SET command in clearing the HI-RES screen","To clear out the section of memory that you're using for your programmable characters"
"what is the purpose of the UNSET command in clearing the HI-RES screen","To clear out the section of memory that you're using for your programmable characters"
"what is the purpose of the X and Y coordinates in bit map mode","To stand for the horizontal and vertical positions of a dot"
"what is the purpose of the Y coordinate in bit map mode","To stand for the vertical position of a dot"
"what is the purpose of the X coordinate in bit map mode","To stand for the horizontal position of a dot"
"what is the purpose of the formula X and Y in bit map mode","To calculate the correct bit in the character memory to set to a 1"
